1502942400000,4261.48000000,4313.62000000,4261.32000000,4308.83000000,47.18100900,1502945999999,202366.13839304,171,35.16050300,150952.47794304,7887.63551305
1502946000000,4308.83000000,4328.69000000,4291.37000000,4315.32000000,23.23491600,1502949599999,100304.82356749,102,21.44807100,92608.27972836,8039.26240152
1502949600000,4330.29000000,4345.45000000,4309.37000000,4324.35000000,7.22969100,1502953199999,31282.31266989,36,4.80286100,20795.31722405,8041.76049845
1502953200000,4316.62000000,4349.99000000,4287.41000000,4349.99000000,4.44324900,1502956799999,19241.05829986,25,2.60229200,11291.34701534,8048.12788573
1502956800000,4333.32000000,4377.85000000,4333.32000000,4360.69000000,0.97280700,1502960399999,4239.50358563,28,0.81465500,3552.74681715,8018.03650010
1502960400000,4360.00000000,4445.78000000,4360.00000000,4444.00000000,10.76362300,1502963999999,47219.35594369,43,10.25840000,44995.37815745,8037.26528855
1502964000000,4441.10000000,4470.00000000,4399.81000000,4460.00000000,24.86539900,1502967599999,110290.72898792,82,21.69869300,96225.97305402,7981.74555518
1502967600000,4460.00000000,4485.39000000,4427.30000000,4427.30000000,27.01805300,1502971199999,120751.56923241,95,26.01588500,116279.95312533,8020.69809580
1502971200000,4436.06000000,4449.56000000,4411.00000000,4411.00000000,23.03239800,1502974799999,102126.51858538,108,15.31299400,67947.83408162,8088.62740433
1502974800000,4411.00000000,4459.00000000,4411.00000000,4459.00000000,31.31243600,1502978399999,138976.63943525,118,26.56404200,117910.47559989,8062.53223091
1502978400000,4459.00000000,4485.39000000,4435.93000000,4470.82000000,51.73589700,1502981999999,230871.45336595,234,38.80718300,173092.11679983,8073.25299101
1502982000000,4470.82000000,4470.82000000,4333.42000000,4352.34000000,68.48127000,1502985599999,302264.18693068,398,44.49991400,196469.33157976,8133.19065768
1502985600000,4352.33000000,4354.35000000,4255.30000000,4354.18000000,67.45879100,1502989199999,290623.45048301,398,39.02673700,168418.36937701,8166.34275168
1502989200000,4354.18000000,4354.84000000,4235.45000000,4289.24000000,59.66491200,1502992799999,256886.35258979,192,38.96753400,168263.66782268,8243.91377283
1502992800000,4289.24000000,4302.45000000,4218.68000000,4256.97000000,51.27516300,1502996399999,218259.35882004,194,45.03123700,191655.18156963,8376.30921953
1502996400000,4241.91000000,4335.30000000,4200.74000000,4325.23000000,46.71085000,1502999999999,199521.93691082,202,42.01085500,179470.98215222,8425.11285235
1503000000000,4307.56000000,4354.84000000,4258.56000000,4346.74000000,48.97547200,1503003599999,210548.88092307,247,42.88313600,184311.30549668,8513.89193293
1503003600000,4346.74000000,4369.69000000,4309.23000000,4333.55000000,61.77303600,1503007199999,268284.94176586,248,51.15261900,222120.07593626,8635.66885373
1503007200000,4333.55000000,4359.13000000,4310.00000000,4336.80000000,57.37614200,1503010799999,248368.27973462,236,44.31354400,191898.14848559,8710.08934398
1503010800000,4313.39000000,4337.38000000,4280.82000000,4285.08000000,81.64526300,1503014399999,352342.56050766,270,64.87738600,279957.43863810,8733.91139481
1503014400000,4285.08000000,4340.62000000,4228.76000000,4286.53000000,82.43547400,1503017999999,353504.41040862,268,70.70359400,303212.28430877,8751.45916501
1503018000000,4269.36000000,4269.36000000,4134.61000000,4243.59000000,75.68488300,1503021599999,318327.52941463,243,45.57356800,192407.48893145,8818.61779592
1503021600000,4251.95000000,4298.64000000,4234.00000000,4267.59000000,54.07133700,1503025199999,230478.62808651,219,46.31683600,197398.07655664,8889.31691080
1503025200000,4244.77000000,4308.70000000,4234.00000000,4292.39000000,64.00134900,1503028799999,273495.00647977,306,52.06157200,222560.20419967,8878.99116096
1503028800000,4292.39000000,4292.39000000,4234.43000000,4287.92000000,50.79751500,1503032399999,216512.63303465,267,45.82618700,195365.98936529,9068.55183622
1503032400000,4287.92000000,4340.62000000,4250.04000000,4313.56000000,64.16928600,1503035999999,275592.04872693,367,45.88825100,197155.27039055,9073.69888492
1503036000000,4313.56000000,4316.98000000,4247.75000000,4279.46000000,64.23542400,1503039599999,275244.60218846,298,47.42860200,203346.94290268,9170.66614625
1503039600000,4279.46000000,4304.67000000,4270.48000000,4300.25000000,69.18680400,1503043199999,296605.44221750,203,64.50365900,276540.54910541,9223.82352585
1503043200000,4285.00000000,4320.71000000,4259.85000000,4282.73000000,74.82984900,1503046799999,321236.59479609,247,65.77348800,282308.78233271,9280.21757220
1503046800000,4265.33000000,4327.25000000,4265.33000000,4304.15000000,45.65315600,1503050399999,196295.12733713,228,40.94698800,176048.32145689,9304.92828410
1503050400000,4304.15000000,4371.52000000,4296.04000000,4356.31000000,51.56367500,1503053999999,223589.16829124,227,39.69560500,172070.12165097,9318.52452741
1503054000000,4356.31000000,4357.37000000,4302.72000000,4340.31000000,24.09344900,1503057599999,104474.97561834,178,20.68965100,89734.11536502,9366.91450807
1503057600000,4320.52000000,4340.31000000,4287.79000000,4331.71000000,15.11895700,1503061199999,65468.18474894,96,13.84160800,59957.88187984,9367.55487693
1503061200000,4302.97000000,4318.16000000,4221.05000000,4293.09000000,46.53376700,1503064799999,199050.62300749,177,36.31146700,155292.00404024,9311.96964003
1503064800000,4293.09000000,4293.09000000,4193.70000000,4259.40000000,74.36894300,1503068399999,315639.90667257,225,63.98473700,271468.25506762,9380.94240101
1503068400000,4259.40000000,4259.40000000,4200.00000000,4236.89000000,39.94771700,1503071999999,169299.81132961,199,32.94050000,139565.93334149,9371.62988671
1503072000000,4234.54000000,4283.79000000,4234.54000000,4250.34000000,45.03882400,1503075599999,191824.09143422,197,39.96772000,170218.42018124,9368.45723199
1503075600000,4250.34000000,4250.34000000,4066.53000000,4193.35000000,62.69146600,1503079199999,263339.89958132,164,47.39396900,199390.75512451,9335.99445598
1503079200000,4171.17000000,4297.75000000,4117.41000000,4117.41000000,25.31865400,1503082799999,105261.88964225,174,23.57619400,98003.74122400,9350.20721785
1503082800000,4086.28000000,4136.48000000,4015.70000000,4136.28000000,60.59802600,1503086399999,246905.17944138,218,42.52106100,173482.04639273,9365.31224186
1503086400000,4135.00000000,4135.00000000,3981.13000000,4021.11000000,19.96803700,1503089999999,80574.64559965,155,10.89954100,44057.00019520,9364.52035407
1503090000000,4015.40000000,4015.40000000,3938.77000000,3975.69000000,14.73863100,1503093599999,58543.24828101,154,10.30475600,40961.50202125,9359.48934952
1503093600000,3996.92000000,4131.83000000,3938.77000000,4113.75000000,29.90620500,1503097199999,120902.09262269,209,26.96412500,109214.87055138,9386.92397079
1503097200000,4106.35000000,4136.48000000,4085.88000000,4108.37000000,44.93683600,1503100799999,184792.56721051,214,38.75503100,159362.75993253,9384.14140858
1503100800000,4108.37000000,4178.31000000,4084.28000000,4163.49000000,41.30887700,1503104399999,170057.40754781,196,34.32518200,141301.03704541,9413.23193550
1503104400000,4163.49000000,4184.69000000,4143.11000000,4148.53000000,28.83517700,1503107999999,120196.96993193,146,25.89172100,107902.47709779,9459.89723957
1503108000000,4148.53000000,4184.00000000,4148.53000000,4156.39000000,18.75447400,1503111599999,77993.67617113,121,15.10916900,62830.69587890,9453.65771424
1503111600000,4180.00000000,4180.00000000,4103.52000000,4138.55000000,19.61192000,1503115199999,81103.36858374,122,17.07310200,70627.43453062,9468.40817753
1503115200000,4138.50000000,4156.00000000,4046.26000000,4068.26000000,17.35323200,1503118799999,71543.77215114,98,11.66582400,48288.45650424,9614.68090209
1503118800000,4123.95000000,4123.95000000,4027.83000000,4077.00000000,12.51419400,1503122399999,51244.65338363,66,9.50767000,39084.70481770,9595.04992690
1503122400000,4077.00000000,4082.00000000,3986.87000000,3986.87000000,51.45543100,1503125999999,208849.63160484,167,31.27553800,126767.85386084,9597.25024354
1503126000000,3969.12000000,4033.47000000,3933.21000000,4033.47000000,31.42922200,1503129599999,125576.69706673,162,24.22999500,96819.49304287,9442.59220347
1503129600000,4033.47000000,4064.84000000,3964.08000000,3999.00000000,18.00640500,1503133199999,72459.21855918,112,10.75804300,43449.86340955,9435.90550677
1503133200000,3999.00000000,4082.25000000,3999.00000000,4068.20000000,5.18422300,1503136799999,20895.48847039,48,3.43730000,13863.39985232,9449.65452386
1503136800000,4054.00000000,4082.00000000,3982.08000000,4000.58000000,5.88683100,1503140399999,23709.85973791,59,4.28816600,17280.02248593,9454.71094407
1503140400000,4016.00000000,4033.00000000,3850.00000000,3957.60000000,48.17858300,1503143999999,190751.80134652,262,25.73607500,102452.57909646,9415.13265905
1503144000000,3945.12000000,4095.00000000,3928.89000000,4095.00000000,22.23098400,1503147599999,89837.07717694,173,15.87464200,64139.15783396,9297.72088974
1503147600000,4095.00000000,4100.00000000,4035.49000000,4039.84000000,12.70566400,1503151199999,51761.33454379,54,8.78095100,35874.00302219,9290.21661561
1503151200000,4066.00000000,4068.31000000,4013.70000000,4042.41000000,4.33442600,1503154799999,17524.48067602,34,3.39363600,13738.04315812,9231.62615218
1503154800000,4036.59000000,4063.44000000,3964.67000000,3972.05000000,8.24450400,1503158399999,33201.04439541,59,5.76553000,23279.32328433,9232.31800303
1503158400000,4036.19000000,4049.69000000,3953.40000000,4000.00000000,4.08417700,1503161999999,16307.55382071,39,2.71990200,10896.53006416,9148.84526704
1503162000000,3985.00000000,4048.99000000,3976.72000000,4027.37000000,3.06954800,1503165599999,12263.24524165,25,2.20420200,8812.37707512,9141.24818084
1503165600000,4013.69000000,4096.00000000,4013.69000000,4086.29000000,17.14820200,1503169199999,69270.61900105,75,13.73536700,55462.50713029,9151.51538995
1503169200000,4073.47000000,4103.92000000,4073.47000000,4076.12000000,1.62312900,1503172799999,6637.28485963,22,1.43920200,5885.20597736,9141.76888514
1503172800000,4088.71000000,4103.92000000,4051.47000000,4075.98000000,2.98757000,1503176399999,12154.59138449,34,1.39417700,5686.41545392,9145.72140807
1503176400000,4075.98000000,4149.99000000,4074.23000000,4074.23000000,3.95219400,1503179999999,16200.70034813,35,3.47919400,14269.59204813,9144.47232364
1503180000000,4090.00000000,4141.00000000,4090.00000000,4139.98000000,2.35809700,1503183599999,9725.38785592,36,2.19875500,9072.82585432,9140.66625683
1503183600000,4120.78000000,4139.98000000,4120.78000000,4139.98000000,0.05269900,1503187199999,217.87156282,8,0.05269900,217.87156282,9184.08552906
1503187200000,4120.98000000,4139.98000000,4044.00000000,4086.09000000,2.34392400,1503190799999,9598.79150213,25,2.17108600,8892.22865013,9181.51035798
1503190800000,4086.09000000,4086.09000000,4052.82000000,4082.53000000,1.06115100,1503194399999,4322.95571022,23,0.82209100,3347.57892374,9196.68256901
1503194400000,4096.33000000,4124.69000000,4082.62000000,4124.69000000,2.85856100,1503197999999,11740.06128425,28,2.41756100,9939.62586425,9100.66120913
1503198000000,4111.26000000,4111.26000000,4094.62000000,4094.62000000,0.34764700,1503201599999,1428.51529354,3,0.34764700,1428.51529354,9087.06259150
1503201600000,4094.62000000,4094.62000000,4091.80000000,4093.00000000,0.80924300,1503205199999,3313.40232363,37,0.80924300,3313.40232363,9065.03478249
1503205200000,4087.00000000,4142.16000000,4087.00000000,4117.41000000,10.74305600,1503208799999,44122.84421605,69,9.06706700,37226.00388775,9213.25376846
1503208800000,4117.41000000,4117.41000000,4081.19000000,4115.41000000,2.91555100,1503212399999,11945.53146419,43,2.36455100,9691.59386419,9334.06300603
1503212400000,4081.40000000,4156.56000000,4081.40000000,4155.87000000,14.13606000,1503215999999,58157.39686983,126,7.90722600,32588.22450038,9252.69753132
1503216000000,4155.87000000,4211.08000000,4032.62000000,4184.73000000,17.39551600,1503219599999,72103.77553126,142,7.53445500,31378.61174112,9433.41791165
1503219600000,4155.00000000,4158.61000000,4155.00000000,4155.00000000,0.39588000,1503223199999,1645.26207811,9,0.17296000,719.02947811,9516.52271545
1503223200000,4140.00000000,4142.41000000,4109.84000000,4142.41000000,0.94704400,1503226799999,3915.52036080,11,0.23568900,974.19018080,9548.95198045
1503226800000,4104.68000000,4125.44000000,4080.00000000,4106.53000000,17.28150300,1503230399999,70777.45523685,106,12.31595100,50488.72177919,9680.68801577
1503230400000,4106.53000000,4125.43000000,4080.00000000,4108.47000000,2.76584000,1503233999999,11339.30919340,48,1.63899400,6723.51095932,9729.11126183
1503234000000,4125.00000000,4125.00000000,4063.35000000,4063.35000000,1.25816200,1503237599999,5114.58344535,5,0.01322900,54.56493980,9725.17904699
1503237600000,4096.32000000,4096.32000000,4068.50000000,4096.32000000,1.46565000,1503241199999,6001.13573840,14,1.39551400,5714.96853696,9776.87489988
1503241200000,4100.00000000,4125.00000000,4100.00000000,4125.00000000,23.62361400,1503244799999,97052.02730912,61,19.28324900,79229.15875570,9866.10295518
1503244800000,4125.00000000,4150.00000000,4091.59000000,4131.46000000,23.36697800,1503248399999,96322.09809808,85,19.04470800,78474.37138361,9908.26505961
1503248400000,4131.46000000,4138.07000000,4101.40000000,4129.00000000,49.21666400,1503251999999,202834.01217010,232,41.91745100,172687.41235295,9901.65813544
1503252000000,4129.32000000,4158.61000000,4116.00000000,4154.56000000,48.08887500,1503255599999,198738.21348253,185,42.70427100,176463.34620586,9939.96730671
1503255600000,4154.56000000,4185.94000000,4144.85000000,4164.60000000,49.32300000,1503259199999,205482.12188185,187,43.15926800,179794.61857876,9922.37566126
1503259200000,4161.59000000,4171.62000000,4116.00000000,4140.93000000,53.43763500,1503262799999,221127.66956549,208,45.84693200,189677.68647736,9969.12458060
1503262800000,4140.93000000,4156.56000000,4128.75000000,4150.00000000,35.72742400,1503266399999,147963.47797392,215,28.49813600,118008.50288210,10080.98423253
1503266400000,4162.59000000,4169.98000000,4132.31000000,4169.98000000,38.09857700,1503269999999,158291.24056827,216,28.35679400,117775.34985650,10110.29510337
1503270000000,4151.14000000,4171.62000000,4069.13000000,4086.29000000,69.47546700,1503273599999,287026.98902909,243,58.77187400,242810.11632155,10125.41408414
1503273600000,4069.13000000,4119.62000000,4062.78000000,4108.28000000,53.09132500,1503277199999,217258.14356334,269,48.23793600,197374.79647379,10176.74142251
1503277200000,4108.28000000,4114.86000000,4080.66000000,4094.60000000,55.96914700,1503280799999,229146.59436915,225,50.54702600,206913.31843424,10214.99196612
1503280800000,4094.60000000,4109.26000000,4039.00000000,4079.94000000,58.96114900,1503284399999,239947.68149698,212,48.63534400,197913.30633981,10198.85359616
1503284400000,4079.94000000,4104.68000000,4048.74000000,4084.76000000,52.81652200,1503287999999,215264.01272785,225,44.96523600,183225.38115364,10338.30080168
1503288000000,4079.26000000,4104.68000000,4047.75000000,4104.68000000,39.49077200,1503291599999,161089.99791657,238,31.26235600,127491.98910214,10401.81223132
1503291600000,4104.68000000,4104.68000000,4011.02000000,4016.90000000,67.18030200,1503295199999,272054.24394350,277,54.61876600,221044.16990828,10525.61752568
1503295200000,4011.04000000,4032.01000000,3953.40000000,3982.96000000,66.69774500,1503298799999,266615.31731919,355,48.36900100,193376.77181416,10594.18082006
1503298800000,3982.96000000,4055.92000000,3970.63000000,4043.63000000,49.20631000,1503302399999,197993.20558832,330,44.82330200,180401.72148319,10870.05610698
1503302400000,4043.63000000,4055.92000000,4010.78000000,4036.30000000,54.91233500,1503305999999,221558.77651953,198,47.37164100,191104.36780883,11110.70088002
1503306000000,4036.30000000,4077.07000000,4035.82000000,4074.00000000,3.90470800,1503309599999,15822.55098374,53,3.30692200,13408.48712314,11055.06345999
1503309600000,4066.00000000,4088.12000000,4066.00000000,4088.10000000,5.09050400,1503313199999,20748.78034993,100,4.74074700,19322.44308593,11091.71593911
1503313200000,4063.00000000,4063.00000000,4000.01000000,4023.11000000,14.97076700,1503316799999,60239.78628954,103,8.28641200,33326.06229069,11125.99881072
1503316800000,4023.11000000,4023.11000000,4000.00000000,4000.00000000,6.47768000,1503320399999,25971.91429993,96,3.53967500,14208.34563302,11270.49490150
1503320400000,4000.00000000,4023.11000000,3934.43000000,3951.49000000,22.20798500,1503323999999,88410.18640870,180,4.70077000,18815.19112021,11282.32176043
1503324000000,3914.59000000,4023.11000000,3911.79000000,3989.17000000,7.69530100,1503327599999,30441.02270329,103,4.67285600,18508.85128749,11275.58209060
1503327600000,3967.50000000,4022.00000000,3920.55000000,4022.00000000,7.38183000,1503331199999,29590.50297993,100,5.04127300,20209.20871704,11181.53868221
1503331200000,4005.99000000,4029.05000000,3951.26000000,4029.05000000,7.31654300,1503334799999,29255.73036742,70,4.17266200,16687.55112744,11261.68476506
1503334800000,4019.99000000,4029.06000000,3951.26000000,4016.20000000,5.07252800,1503338399999,20279.25427174,66,3.96342300,15873.65834645,11249.46699350
1503338400000,3997.57000000,4029.06000000,3918.80000000,3918.80000000,3.88447700,1503341999999,15462.86836218,73,2.14063400,8555.41008629,11318.37114750
1503342000000,3918.80000000,4042.11000000,3918.80000000,4027.05000000,8.19338200,1503345599999,32899.80295158,121,7.64659400,30710.03429735,11428.72263638
1503345600000,4027.05000000,4042.11000000,3950.00000000,4025.04000000,32.10859900,1503349199999,129107.80195371,164,27.80947200,111872.17790667,11447.56134259
1503349200000,4025.04000000,4070.49000000,4007.51000000,4039.10000000,39.35671200,1503352799999,158477.26147012,194,35.71309600,143745.65985353,11509.56288671
1503352800000,4039.10000000,4041.23000000,4008.63000000,4041.10000000,18.79265400,1503356399999,75681.93035110,113,14.07962200,56683.43650970,11656.89941300
1503356400000,4025.00000000,4031.87000000,3987.50000000,4016.00000000,10.96378300,1503359999999,43914.34683994,107,8.71134100,34890.21325534,11706.76997007
1503360000000,4016.00000000,4016.00000000,3789.95000000,3790.00000000,60.33901700,1503363599999,237019.21075116,285,42.47088600,167027.92639288,11757.31773768
1503363600000,3790.00000000,3890.51000000,3688.97000000,3700.00000000,30.12650900,1503367199999,112876.96594438,237,18.85303200,70691.36325690,11701.96961750
