1502942400000,4261.48000000,4313.62000000,4261.32000000,4308.83000000,47.18100900,1502945999999,202366.13839304,171,35.16050300,150952.47794304,7887.63551305
1503367200000,3700.00000000,3849.98000000,3689.00000000,3849.98000000,8.33460400,1503370799999,31846.37262352,130,7.43106100,28462.10620285,12123.32407804
1503370800000,3822.50000000,3862.39000000,3802.53000000,3862.39000000,15.88521600,1503374399999,61002.02238577,79,10.45175100,40187.98194850,12280.16637919
1503374400000,3863.00000000,3868.57000000,3450.98000000,3500.80000000,28.66603900,1503377999999,105969.34583485,138,9.46381200,35558.67732964,12148.63179670
1503378000000,3500.80000000,3695.62000000,3400.00000000,3626.99000000,14.49939000,1503381599999,50947.73083032,93,4.22563200,14969.98538464,12019.61987953
1503381600000,3619.95000000,3854.46000000,3619.95000000,3803.00000000,62.09636900,1503385199999,236465.26163966,295,50.24466400,191175.31810546,11970.70983975
1503385200000,3803.00000000,3803.00000000,3733.80000000,3798.08000000,61.95972100,1503388799999,234263.26886182,409,45.50034600,172147.47318986,11936.69980562
1503388800000,3798.08000000,3805.76000000,3750.08000000,3794.12000000,36.86811100,1503392399999,139546.72382920,265,32.47577600,122889.17011529,11848.49463308
1503392400000,3794.12000000,3920.31000000,3775.01000000,3904.56000000,76.17217800,1503395999999,294063.05957005,303,60.95948200,235306.28482601,11775.13939042
1503396000000,3904.56000000,3904.56000000,3826.12000000,3844.08000000,59.32218100,1503399599999,229586.80486086,461,35.90987700,139226.63935860,11795.10174331
1503399600000,3844.07000000,3905.56000000,3841.18000000,3866.48000000,49.36876600,1503403199999,190978.84644750,437,9.15759200,35556.60575299,11737.00013732
1503403200000,3866.48000000,3990.12000000,3853.53000000,3934.01000000,75.78758400,1503406799999,296230.10335466,605,18.88382400,74272.24336796,11763.56386967
1503406800000,3949.01000000,3964.75000000,3874.35000000,3920.99000000,38.62387100,1503410399999,150997.34844015,437,6.93754300,27221.66549713,11768.67974598
1503410400000,3874.38000000,3920.99000000,3786.81000000,3849.00000000,26.18252800,1503413999999,100888.08334967,236,5.76224700,22271.92939696,11712.20219132
1503414000000,3829.50000000,3921.63000000,3810.07000000,3858.23000000,38.76443800,1503417599999,150171.96891324,193,10.57207900,41205.17938430,11707.98130638
1503417600000,3858.23000000,3952.89000000,3853.47000000,3905.84000000,34.77977800,1503421199999,135445.83744289,162,4.93791800,19324.57841995,11728.90056232
1503421200000,3905.84000000,3998.99000000,3888.79000000,3943.00000000,45.27912800,1503424799999,178848.96035520,234,11.89500100,47345.22389232,11760.26111467
1503424800000,3944.00000000,4104.82000000,3944.00000000,4043.76000000,45.13214300,1503428399999,181891.61134117,309,6.52534500,26322.93015794,11742.61092585
1503428400000,4071.22000000,4101.24000000,3984.23000000,3984.24000000,34.34460600,1503431999999,138354.71864992,312,4.78032700,19428.79448110,11791.64631318
1503432000000,3984.50000000,4061.54000000,3953.13000000,3960.29000000,30.51242400,1503435599999,121695.66128644,187,6.17681100,24898.28608097,11814.88653339
1503435600000,3960.29000000,4038.96000000,3946.67000000,3946.67000000,21.28557300,1503439199999,84186.53841976,154,1.58552400,6344.40004567,11805.08210724
1503439200000,3999.96000000,4046.11000000,3944.04000000,4002.00000000,31.26490300,1503442799999,124945.30862149,289,6.53300000,26256.37774432,11820.06123134
1503442800000,4009.10000000,4045.00000000,3944.03000000,4040.00000000,41.08978100,1503446399999,164284.01838683,244,12.26165100,49097.22901002,11773.27950025
1503446400000,4040.00000000,4077.18000000,4013.89000000,4036.00000000,23.85003700,1503449999999,96339.81840902,197,4.42897700,17989.32498604,11754.15803804
1503450000000,4048.10000000,4100.00000000,4035.38000000,4100.00000000,46.57641000,1503453599999,189275.59312344,215,7.68148700,31352.38075136,11732.71724311
1503453600000,4101.53000000,4127.99000000,4049.74000000,4083.72000000,45.83522600,1503457199999,187993.02773077,369,4.18231700,17170.98352231,11713.44255263
1503457200000,4083.72000000,4126.99000000,4050.04000000,4100.41000000,43.39671100,1503460799999,177397.16837484,216,7.12771200,29292.48695676,11715.48393939
1503460800000,4084.54000000,4115.87000000,4054.01000000,4083.60000000,37.86941800,1503464399999,154650.91254769,278,9.10240100,37314.59343725,11747.55644895
1503464400000,4084.00000000,4110.00000000,4053.18000000,4053.18000000,32.81943100,1503467999999,133793.55309011,230,7.15001200,29280.93253939,11739.14967828
1503468000000,4064.00000000,4099.99000000,4035.32000000,4080.00000000,35.94249300,1503471599999,146480.61647680,262,7.13992700,29192.57307617,11801.59428801
1503471600000,4089.45000000,4098.88000000,4052.49000000,4074.88000000,35.20826100,1503475199999,143395.02334814,341,3.89185900,15925.40110496,11859.67684336
1503475200000,4081.63000000,4124.00000000,4057.00000000,4124.00000000,37.69791800,1503478799999,153734.10470187,252,7.28004800,29803.78858092,11910.89931516
1503478800000,4123.88000000,4242.32000000,4100.15000000,4203.12000000,40.18119700,1503482399999,168331.12865980,220,6.70189900,28280.43918166,11859.40287037
1503482400000,4208.11000000,4228.02000000,4188.63000000,4228.02000000,24.06287400,1503485999999,101355.70359986,203,5.76633700,24358.36836266,11975.47850112
1503486000000,4203.12000000,4237.99000000,4174.09000000,4237.99000000,33.08203300,1503489599999,139194.61214233,378,16.44694600,69290.60133787,11980.18275816
1503489600000,4205.98000000,4265.80000000,4174.00000000,4215.68000000,62.63869000,1503493199999,264786.21827334,641,30.04745500,127327.78285044,12027.55662518
1503493200000,4215.68000000,4230.92000000,4155.00000000,4211.00000000,81.24825400,1503496799999,341206.92780045,1038,55.16165100,231941.22412850,12214.28569998
1503496800000,4166.89000000,4212.29000000,4154.51000000,4174.00000000,58.31394200,1503500399999,244522.26585230,659,33.66504300,141447.36527435,12144.96068772
1503500400000,4174.00000000,4226.95000000,4150.65000000,4197.05000000,35.15968300,1503503999999,147291.38761200,263,10.07356600,42345.44594124,12250.54758856
1503504000000,4226.94000000,4259.58000000,4197.05000000,4210.03000000,71.14975500,1503507599999,300581.07447514,1103,38.18921000,161649.76503356,12375.85038872
1503507600000,4220.56000000,4231.00000000,4166.27000000,4166.27000000,39.17049400,1503511199999,164134.26583127,317,10.01577900,42093.99354774,12583.70962094
1503511200000,4166.27000000,4191.71000000,4135.38000000,4143.37000000,31.86493300,1503514799999,132417.82651000,218,1.91005600,7999.35671201,12625.22886315
1503514800000,4143.37000000,4168.90000000,4103.51000000,4117.07000000,32.45240300,1503518399999,134123.08083034,218,3.86903300,16070.31625173,12654.96938119
1503518400000,4136.48000000,4136.48000000,4073.41000000,4118.40000000,42.75765700,1503521999999,175108.24627081,239,13.21423100,54322.13762495,12674.10901242
1503522000000,4105.25000000,4178.65000000,4090.00000000,4090.00000000,41.06808400,1503525599999,169175.35999736,258,10.30798600,42740.96968409,12670.05681311
1503525600000,4090.00000000,4152.00000000,4069.80000000,4114.20000000,27.13866400,1503529199999,111340.22703448,249,5.20358100,21432.66413259,12684.73356690
1503529200000,4151.88000000,4169.99000000,4113.79000000,4114.01000000,41.65199700,1503532799999,172058.32312752,265,10.86157900,44944.20017608,12724.37533462
1503532800000,4147.00000000,4154.55000000,4114.08000000,4131.00000000,30.11173600,1503536399999,124536.56574856,222,4.31983800,17936.33414398,12726.59424647
1503536400000,4132.00000000,4195.00000000,4113.90000000,4140.91000000,30.56627800,1503539999999,126792.35126619,206,4.33619900,18059.25547735,12789.38526712
1503540000000,4141.88000000,4204.55000000,4131.92000000,4131.92000000,27.82950200,1503543599999,115892.92484727,291,6.41435600,26783.91401755,12822.04380769
1503543600000,4146.97000000,4163.59000000,4085.01000000,4113.58000000,35.01263400,1503547199999,144328.52252791,184,11.99035000,49611.94877027,12817.18909037
1503547200000,4113.58000000,4148.19000000,4090.39000000,4113.98000000,32.24757100,1503550799999,132792.78946036,224,6.58374900,27262.13723845,12901.15615391
1503550800000,4113.98000000,4177.64000000,4113.49000000,4132.09000000,28.15876900,1503554399999,116441.34416359,215,6.10110300,25293.97224734,13018.71198253
1503554400000,4132.09000000,4177.18000000,4131.91000000,4133.42000000,29.92153600,1503557999999,124168.41099771,187,3.90791400,16287.10555072,13146.74996560
1503558000000,4153.97000000,4173.99000000,4133.41000000,4153.32000000,32.85158400,1503561599999,136461.99518260,163,5.06338300,21119.26009569,13163.63412102
1503561600000,4153.80000000,4206.88000000,4153.32000000,4200.00000000,32.27542800,1503565199999,135102.78018894,214,6.28624700,26343.61604714,13094.46128416
1503565200000,4200.00000000,4224.00000000,4150.00000000,4165.01000000,38.91634600,1503568799999,163088.88514981,382,14.51980800,61022.35180438,13112.82591584
1503568800000,4166.00000000,4250.94000000,4165.01000000,4173.98000000,66.49455200,1503572399999,278471.29594082,774,41.17008800,172680.57009559,13545.95933721
1503572400000,4173.98000000,4215.74000000,4166.67000000,4202.00000000,33.80016200,1503575999999,141397.15996664,344,11.07970700,46452.62596920,13880.36118142
1503576000000,4211.78000000,4224.64000000,4136.33000000,4150.89000000,31.36047200,1503579599999,131117.03736356,342,11.13367900,46673.84536136,14045.64736784
1503579600000,4167.69000000,4184.48000000,4148.78000000,4157.74000000,38.64067800,1503583199999,160719.79290012,353,6.05375500,25209.90106501,14031.84362759
1503583200000,4173.11000000,4250.90000000,4157.74000000,4221.00000000,52.31597500,1503586799999,219460.65263933,402,21.28775200,89351.53774648,14131.14036137
1503586800000,4235.90000000,4250.78000000,4196.01000000,4222.00000000,24.68021700,1503590399999,104071.36262586,167,4.90754600,20742.32684218,14134.68303832
1503590400000,4223.06000000,4250.71000000,4207.86000000,4215.00000000,29.31562000,1503593999999,123831.66620816,231,6.11329200,25857.38544557,14237.76932019
1503594000000,4225.50000000,4236.00000000,4178.22000000,4188.18000000,27.54263300,1503597599999,115785.73377483,246,3.37326500,14207.45200284,14272.71067785
1503597600000,4188.18000000,4221.00000000,4179.22000000,4221.00000000,28.00058100,1503601199999,117421.77682590,164,2.62941100,11053.85777606,14216.74709598
1503601200000,4234.00000000,4250.77000000,4206.61000000,4216.07000000,26.72052400,1503604799999,112811.21731799,198,4.12526200,17484.64346257,14250.42269951
1503604800000,4216.10000000,4245.00000000,4193.17000000,4193.50000000,22.59896500,1503608399999,95238.49583730,157,3.55434800,15053.31961850,14293.94733259
1503608400000,4208.10000000,4234.00000000,4205.87000000,4207.00000000,23.74329100,1503611999999,100086.46619221,231,5.66632000,23954.10079812,14289.14942538
1503612000000,4207.00000000,4330.61000000,4206.11000000,4326.23000000,28.53797900,1503615599999,121486.06277967,163,4.61783300,19686.39048766,14264.39118895
1503615600000,4326.24000000,4371.68000000,4297.76000000,4316.01000000,35.77572000,1503619199999,154971.12325943,187,11.58520700,50251.21206719,14231.32630532
1503619200000,4316.01000000,4369.00000000,4310.59000000,4366.00000000,48.18978400,1503622799999,208959.64199728,632,6.83178000,29732.00125124,14200.41453928
1503622800000,4368.00000000,4370.00000000,4328.58000000,4333.01000000,36.70020400,1503626399999,159681.15788884,475,5.86159400,25535.76703584,14114.77493055
1503626400000,4333.01000000,4363.71000000,4328.58000000,4363.71000000,27.69657100,1503629999999,120338.33635291,224,10.64642500,46287.79257977,13978.24978494
1503630000000,4346.14000000,4363.71000000,4295.75000000,4312.69000000,28.51796700,1503633599999,123004.91271326,180,5.16828900,22374.74895298,13596.04615877
1503633600000,4312.69000000,4362.00000000,4310.20000000,4310.20000000,30.47697300,1503637199999,131963.26608026,322,4.99941600,21708.31301397,13374.49770563
1503637200000,4296.63000000,4340.00000000,4281.04000000,4281.04000000,17.86787000,1503640799999,77034.36166927,152,4.80025300,20772.34893265,13329.78759375
1503640800000,4294.79000000,4333.96000000,4267.50000000,4302.72000000,31.83984500,1503644399999,136715.17388260,219,3.74189200,16089.80978916,13355.38472069
1503644400000,4302.72000000,4335.00000000,4300.00000000,4329.00000000,21.32485500,1503647999999,92150.65296820,232,4.72117500,20435.21061558,13393.94329836
1503648000000,4317.81000000,4354.35000000,4316.54000000,4332.17000000,21.36213300,1503651599999,92460.23380881,164,2.76051000,11988.01185592,13408.76878321
1503651600000,4332.17000000,4352.00000000,4332.17000000,4344.56000000,12.23636000,1503655199999,53103.19155886,187,2.96786500,12897.90543293,13511.89407770
1503655200000,4344.56000000,4344.56000000,4298.74000000,4314.33000000,15.03945300,1503658799999,65063.46297304,127,1.24159700,5384.42350432,13654.53326159
1503658800000,4331.67000000,4361.28000000,4313.00000000,4361.27000000,25.79511400,1503662399999,111811.08893997,216,8.98959900,39067.14886062,13694.31899824
1503662400000,4361.27000000,4361.27000000,4261.13000000,4309.69000000,110.99860900,1503665999999,479266.24358939,1891,7.91898800,34255.32181097,13275.62669522
1503666000000,4311.69000000,4345.00000000,4297.66000000,4312.00000000,20.80101800,1503669599999,89785.16092173,188,4.48226400,19379.58081598,13153.07162480
1503669600000,4303.82000000,4340.00000000,4291.52000000,4305.00000000,10.61026600,1503673199999,45804.26802267,139,6.10737800,26391.53326228,13107.53020060
1503673200000,4321.50000000,4422.29000000,4321.50000000,4394.36000000,21.79676300,1503676799999,95349.33516114,189,5.42180100,23667.65045997,12894.49373380
1503676800000,4394.36000000,4453.91000000,4375.29000000,4447.31000000,17.78478000,1503680399999,78475.08439706,179,3.76292300,16626.93257131,12983.54949120
1503680400000,4414.01000000,4424.99000000,4372.29000000,4402.32000000,15.89394400,1503683999999,69953.46661816,163,1.56342200,6859.10023037,12993.32288027
1503684000000,4409.44000000,4449.44000000,4388.88000000,4449.44000000,9.30240700,1503687599999,40996.05428988,123,0.60199300,2658.58212944,12999.46395786
1503687600000,4406.35000000,4420.00000000,4284.11000000,4307.17000000,9.41819900,1503691199999,40906.90183160,53,2.23371300,9706.14953201,12990.22702346
1503691200000,4326.00000000,4326.00000000,4247.48000000,4286.29000000,11.55902200,1503694799999,49429.29263850,142,2.92345300,12601.54390547,12992.32951714
1503694800000,4286.29000000,4336.13000000,4250.08000000,4288.99000000,9.57415300,1503698399999,41252.18901309,112,1.91613800,8266.87303060,12976.13813188
1503698400000,4288.99000000,4365.00000000,4288.99000000,4303.37000000,8.95275500,1503701999999,38638.16090767,134,0.39288100,1705.25812557,12972.80761889
1503702000000,4304.02000000,4343.18000000,4280.68000000,4280.68000000,9.87369500,1503705599999,42495.71113908,111,0.04262500,185.12804750,12945.43630782
1503705600000,4280.71000000,4315.00000000,4274.33000000,4281.00000000,5.19870000,1503709199999,22301.66474729,67,0.76902900,3315.16013000,12894.53162147
1503709200000,4305.50000000,4315.00000000,4282.00000000,4284.00000000,4.25921800,1503712799999,18283.57366126,41,0.68047300,2931.00807420,12831.38224417
1503712800000,4284.00000000,4305.75000000,4260.62000000,4266.04000000,14.61186800,1503716399999,62640.85020169,143,2.77320900,11906.97640217,12724.45101863
1503716400000,4245.01000000,4297.94000000,4228.99000000,4297.94000000,17.56878200,1503719999999,74994.45983673,174,1.46813500,6291.78033994,12681.75318225
1503720000000,4297.94000000,4297.94000000,4271.51000000,4297.94000000,0.54652600,1503723599999,2345.72182340,15,0.36542100,1570.55738688,12576.28014723
1503723600000,4297.94000000,4319.67000000,4252.44000000,4295.75000000,16.85071100,1503727199999,72259.25194890,131,4.21439500,18115.37323181,12299.45539623
1503727200000,4307.72000000,4319.70000000,4280.81000000,4319.70000000,8.94314700,1503730799999,38437.88350488,79,1.90168900,8187.28164260,12104.40664084
1503730800000,4308.82000000,4319.70000000,4297.94000000,4319.70000000,2.36690400,1503734399999,10210.69829808,39,0.95945300,4144.54912410,11974.76368105
1503734400000,4319.70000000,4319.70000000,4318.74000000,4319.70000000,1.61167500,1503737999999,6961.89871254,5,1.55564900,6719.93698530,11946.89526927
1503738000000,4318.74000000,4318.74000000,4260.88000000,4274.84000000,14.72579900,1503741599999,63231.23527479,94,1.93769400,8335.01364854,11882.13911063
1503741600000,4289.12000000,4317.99000000,4289.12000000,4292.80000000,6.29179100,1503745199999,27054.28174337,47,0.75147200,3242.13540328,11876.49113500
1503745200000,4307.50000000,4317.99000000,4287.79000000,4288.72000000,13.52381600,1503748799999,58171.44743703,96,2.40560200,10366.36842128,12129.01065926
1503748800000,4288.72000000,4306.74000000,4234.42000000,4243.98000000,15.68753300,1503752399999,66934.74396213,155,5.54025300,23696.85547989,12045.56792127
1503752400000,4260.41000000,4295.00000000,4221.14000000,4261.89000000,9.43755900,1503755999999,40211.94348868,78,1.63799800,6999.21574865,11939.45527619
1503756000000,4258.53000000,4274.00000000,4242.04000000,4274.00000000,4.29972200,1503759599999,18341.60280509,48,1.19862800,5119.05276340,11875.60986961
1503759600000,4274.00000000,4275.00000000,4246.96000000,4275.00000000,5.23017000,1503763199999,22310.23514188,83,2.86892000,12254.48221836,11875.93875457
1503763200000,4275.00000000,4275.00000000,4212.41000000,4265.97000000,10.51769600,1503766799999,44554.85763101,65,1.38574400,5915.67715434,12007.72651267
1503766800000,4265.97000000,4272.99000000,4230.02000000,4255.19000000,8.88059400,1503770399999,37758.31035254,129,1.72230500,7336.18998304,11975.41869992
1503770400000,4255.19000000,4273.00000000,4236.51000000,4272.00000000,5.58172500,1503773999999,23782.71846530,80,2.09090000,8911.47182574,11960.08924192
1503774000000,4272.00000000,4351.32000000,4258.51000000,4293.52000000,22.45109300,1503777599999,96437.82974633,276,10.92054000,46874.08811859,11806.58769550
1503777600000,4293.52000000,4335.06000000,4279.00000000,4333.56000000,10.69685500,1503781199999,46148.65083722,107,2.92290200,12641.24436118,11766.98512973
1503781200000,4345.00000000,4345.00000000,4288.10000000,4313.98000000,12.21551600,1503784799999,52698.60752079,134,2.06463300,8931.25733391,11763.54549551
1503784800000,4323.06000000,4330.00000000,4288.09000000,4300.00000000,8.40697200,1503788399999,36264.02395528,87,1.53160100,6621.95248079,11760.72049745
1503788400000,4288.10000000,4367.00000000,4288.09000000,4337.44000000,8.20369600,1503791999999,35529.24223589,87,2.52349600,10936.17224446,11789.06750167
