1502942400000,4261.48000000,4313.62000000,4261.32000000,4308.83000000,47.18100900,1502945999999,202366.13839304,171,35.16050300,150952.47794304,7887.63551305
1503792000000,4332.51000000,4368.20000000,4315.52000000,4354.00000000,18.54133500,1503795599999,80501.07721990,184,5.50415900,23917.94985713,11784.34387627
1503795600000,4339.00000000,4383.03000000,4338.93000000,4379.32000000,19.41181800,1503799199999,84588.97083299,227,6.23032900,27158.34242418,11803.23748025
1503799200000,4379.50000000,4400.00000000,4368.10000000,4368.10000000,10.68340900,1503802799999,46825.41080745,151,3.96777300,17425.02587282,11807.66137735
1503802800000,4379.24000000,4379.24000000,4314.91000000,4314.91000000,14.34382600,1503806399999,62303.84113492,169,2.50018700,10891.68796197,11842.49700032
1503806400000,4329.19000000,4370.85000000,4303.02000000,4328.00000000,12.73989500,1503809999999,55169.72638594,211,1.99646700,8666.88827866,11863.53007402
1503810000000,4328.00000000,4342.19000000,4293.42000000,4320.52000000,13.12702000,1503813599999,56728.99897238,120,1.69684400,7330.95370551,11776.53357083
1503813600000,4314.90000000,4344.90000000,4314.89000000,4314.90000000,13.07694100,1503817199999,56645.72516422,94,2.63649700,11435.82929643,11740.75935088
1503817200000,4335.11000000,4342.96000000,4298.75000000,4313.84000000,8.53434300,1503820799999,36958.95808091,75,1.60078300,6936.94896715,11820.03940011
1503820800000,4331.29000000,4352.34000000,4302.12000000,4302.14000000,16.11680700,1503824399999,69781.61786025,214,5.78784100,25138.55542853,11823.34152775
1503824400000,4323.90000000,4345.81000000,4302.11000000,4320.81000000,12.86874400,1503827999999,55665.87825370,199,8.52938300,36941.46228487,11739.28393487
1503828000000,4330.00000000,4330.00000000,4285.56000000,4302.73000000,13.82071400,1503831599999,59503.95863099,264,3.66351200,15813.98702263,11806.23765545
1503831600000,4323.87000000,4344.99000000,4285.80000000,4323.37000000,14.33241700,1503835199999,61859.39233334,186,2.37705800,10302.51598199,11799.34253665
1503835200000,4340.00000000,4340.00000000,4298.66000000,4298.66000000,11.00003300,1503838799999,47581.28930901,90,2.27893900,9866.05984430,11711.38827617
1503838800000,4314.11000000,4333.68000000,4285.54000000,4312.69000000,11.89881600,1503842399999,51332.27802027,170,2.10957700,9115.15688035,11548.99499338
1503842400000,4312.69000000,4324.36000000,4295.89000000,4312.19000000,5.18374100,1503845999999,22350.61525580,69,0.34498000,1490.21186178,11532.57407405
1503846000000,4312.19000000,4335.00000000,4295.28000000,4325.00000000,7.19483400,1503849599999,31005.79704211,119,1.82933900,7914.82192633,11566.04001797
1503849600000,4290.01000000,4339.99000000,4290.01000000,4306.00000000,10.84707100,1503853199999,46940.25959291,131,8.22943100,35676.07426291,11496.29690481
1503853200000,4339.99000000,4370.92000000,4306.01000000,4340.00000000,21.11513200,1503856799999,92019.05490668,210,8.22585900,35910.47464677,11484.32128639
1503856800000,4369.00000000,4370.92000000,4335.00000000,4368.41000000,5.62445200,1503860399999,24533.28306907,88,4.35719100,19017.31082131,11487.40529528
1503860400000,4370.42000000,4386.78000000,4327.62000000,4368.41000000,34.52460500,1503863999999,150113.08357912,159,9.51930300,41573.71787220,11467.32234578
1503864000000,4336.12000000,4386.79000000,4336.12000000,4345.00000000,29.23691300,1503867599999,127509.69791340,182,7.76118900,34039.37433508,11457.67124927
1503867600000,4386.00000000,4386.00000000,4336.09000000,4370.00000000,16.74650500,1503871199999,72889.26824459,173,4.99200100,21851.31382000,11466.95380036
1503871200000,4350.00000000,4371.42000000,4315.16000000,4315.16000000,11.03935400,1503874799999,47964.32814643,63,2.20906100,9655.65544538,11468.55786357
1503874800000,4367.40000000,4367.40000000,4309.60000000,4310.01000000,18.68386000,1503878399999,80807.55126919,122,3.30365500,14371.86057387,11456.95307303
1503878400000,4310.01000000,4326.99000000,4282.20000000,4282.20000000,29.53245100,1503881999999,126961.60585228,311,2.74702700,11796.91858923,11427.29852914
1503882000000,4282.20000000,4317.20000000,4265.45000000,4280.04000000,26.81533400,1503885599999,114885.31802015,143,5.20004400,22412.50795007,11421.55030357
1503885600000,4280.04000000,4330.36000000,4258.78000000,4295.00000000,7.80999500,1503889199999,33621.85061654,88,4.40237100,19019.59564374,11386.56461033
1503889200000,4295.00000000,4310.00000000,4239.36000000,4239.37000000,9.13757500,1503892799999,38910.49191509,87,0.14616000,620.42544465,11322.97789883
1503892800000,4239.36000000,4252.76000000,4124.54000000,4227.00000000,39.35437800,1503896399999,164199.06961561,404,18.76966400,78510.38968252,11370.84395154
1503896400000,4251.92000000,4251.92000000,4150.10000000,4169.01000000,21.49009400,1503899999999,89862.20554078,221,8.33641000,35056.26129063,11322.01967324
1503900000000,4223.80000000,4282.07000000,4199.01000000,4221.04000000,16.85659700,1503903599999,71504.33549135,156,12.56506100,53376.78886101,11299.39266304
1503903600000,4221.04000000,4297.11000000,4207.42000000,4261.90000000,16.69612900,1503907199999,71020.73874214,132,7.94286400,33915.11126312,11328.58336042
1503907200000,4261.90000000,4305.00000000,4239.15000000,4252.70000000,22.83495800,1503910799999,97630.85634442,134,12.57628200,53960.05399003,11303.57769108
1503910800000,4252.70000000,4298.83000000,4226.93000000,4227.00000000,18.00116100,1503914399999,76494.34955755,145,4.37550400,18705.00255886,11262.91752069
1503914400000,4240.00000000,4317.21000000,4240.00000000,4290.77000000,36.98736100,1503917999999,157880.99801294,178,3.41799900,14669.98117782,11246.16229881
1503918000000,4290.77000000,4365.40000000,4288.07000000,4308.00000000,43.89855400,1503921599999,189478.67644821,213,17.87183300,77459.29114423,11229.41089191
1503921600000,4309.00000000,4347.00000000,4271.86000000,4280.00000000,34.09629900,1503925199999,146755.00798747,218,8.60269400,37189.16130448,11239.33663987
1503925200000,4280.00000000,4347.00000000,4279.82000000,4347.00000000,20.36285300,1503928799999,87876.00917768,176,8.30635900,35988.19704499,11183.43275934
1503928800000,4295.32000000,4320.90000000,4279.82000000,4291.13000000,32.23260600,1503932399999,138580.96113782,168,3.47194500,14983.94275270,11083.86919714
1503932400000,4291.13000000,4315.00000000,4271.03000000,4273.59000000,35.16679300,1503935999999,151032.48990101,217,3.74677200,16141.95158592,11221.09608673
1503936000000,4317.20000000,4341.99000000,4273.59000000,4322.65000000,23.26661100,1503939599999,100072.93114145,144,0.83632800,3626.50130276,11236.86872419
1503939600000,4322.65000000,4370.45000000,4313.66000000,4324.67000000,41.91569700,1503943199999,182013.92809858,243,3.72915900,16227.47991876,11205.95561680
1503943200000,4324.64000000,4362.99000000,4307.22000000,4312.70000000,18.66693800,1503946799999,80815.51404734,163,1.87435000,8165.34939170,11194.90973845
1503946800000,4312.69000000,4361.37000000,4312.69000000,4321.65000000,23.37643100,1503950399999,101197.81421170,207,2.71909200,11812.04791840,11179.61151073
1503950400000,4321.65000000,4339.80000000,4290.18000000,4312.43000000,13.37158200,1503953999999,57720.15476563,129,0.93150500,4042.54125556,11136.26277336
1503954000000,4312.43000000,4349.98000000,4312.43000000,4331.47000000,20.51705900,1503957599999,88877.24150382,165,2.09687700,9107.22313992,11117.44913192
1503957600000,4346.76000000,4399.82000000,4331.45000000,4353.32000000,22.74944700,1503961199999,99044.38635426,135,2.15503600,9436.30814238,11107.85834701
1503961200000,4353.32000000,4386.69000000,4350.70000000,4386.69000000,28.70471300,1503964799999,125223.59131571,172,5.96644600,26141.17475786,11075.45841897
1503964800000,4353.65000000,4386.68000000,4331.46000000,4349.44000000,20.28708600,1503968399999,88357.60709415,144,1.30140900,5703.58495516,11016.27301198
1503968400000,4349.44000000,4386.69000000,4331.47000000,4349.54000000,20.22274700,1503971999999,88209.44921995,177,7.66471700,33596.10809858,10971.87584758
1503972000000,4349.55000000,4359.99000000,4314.35000000,4314.78000000,17.14654100,1503975599999,74332.06569327,79,1.48877300,6479.73746671,11047.80304163
1503975600000,4359.99000000,4383.99000000,4315.93000000,4376.99000000,21.20570000,1503979199999,92504.64515069,218,5.36739400,23426.82677576,11068.04364813
1503979200000,4363.48000000,4383.98000000,4358.50000000,4363.16000000,27.49227200,1503982799999,120058.51468144,149,1.01876900,4465.33567465,10999.25885223
1503982800000,4363.16000000,4404.05000000,4343.49000000,4356.76000000,30.53829500,1503986399999,133391.24000662,216,7.22480200,31673.68570325,11003.51517839
1503986400000,4356.76000000,4389.49000000,4343.48000000,4363.21000000,30.45445000,1503989999999,132985.09133046,213,11.88595100,52111.43042776,11068.65594858
1503990000000,4389.44000000,4404.07000000,4313.55000000,4329.02000000,39.97194200,1503993599999,174219.47799310,316,10.93011600,47909.96730165,10984.18242369
1503993600000,4328.12000000,4382.99000000,4328.12000000,4352.52000000,25.94743000,1503997199999,112908.81039327,196,4.49430700,19621.27793168,10934.55730076
1503997200000,4352.52000000,4379.99000000,4329.59000000,4367.40000000,30.62444400,1504000799999,133125.29240136,189,5.09369500,22211.27390029,10882.35804154
1504000800000,4367.40000000,4368.47000000,4329.57000000,4346.86000000,11.08336200,1504004399999,48229.75931477,141,0.99040600,4326.46670588,10842.20333766
1504004400000,4346.86000000,4417.61000000,4333.20000000,4368.50000000,20.39619300,1504007999999,89230.69530923,175,6.09921300,26796.88550878,10911.65337353
1504008000000,4368.50000000,4436.94000000,4347.59000000,4408.08000000,41.23711200,1504011599999,180821.64364281,237,6.04128700,26716.46432437,10922.66549332
1504011600000,4417.07000000,4625.85000000,4408.09000000,4580.00000000,34.37351400,1504015199999,154636.01938812,225,16.09108600,72919.55585520,10868.15003837
1504015200000,4581.61000000,4599.96000000,4530.87000000,4545.87000000,19.22064300,1504018799999,87762.17028768,119,8.09259000,37063.02007585,10799.57637194
1504018800000,4545.86000000,4597.97000000,4545.75000000,4570.00000000,33.93330200,1504022399999,155201.41443711,258,7.53686000,34505.90706252,11120.44252187
1504022400000,4569.65000000,4584.00000000,4503.92000000,4503.92000000,30.89022700,1504025999999,140214.25349696,169,2.58455700,11807.25912519,11116.50060565
1504026000000,4505.00000000,4555.55000000,4496.95000000,4555.55000000,36.10073000,1504029599999,163394.14723278,197,4.55486400,20716.83620367,11094.26070561
1504029600000,4533.47000000,4555.54000000,4511.45000000,4536.63000000,25.69219900,1504033199999,116484.49488156,164,5.24702300,23863.68454493,11107.23401103
1504033200000,4536.64000000,4555.55000000,4521.01000000,4555.55000000,34.53107400,1504036799999,156785.74205420,221,13.47159000,61290.03229867,11051.79809229
1504036800000,4540.00000000,4597.00000000,4535.09000000,4577.54000000,13.58793500,1504040399999,62093.40692521,97,5.26045900,24097.65551192,11054.31602612
1504040400000,4563.50000000,4624.99000000,4550.09000000,4618.93000000,25.89768300,1504043999999,119290.62302732,128,7.84386700,36158.98357010,11058.47444611
1504044000000,4618.92000000,4618.92000000,4564.77000000,4591.88000000,4.53926800,1504047599999,20794.14928433,72,1.12815200,5169.05018523,11079.00863723
1504047600000,4590.00000000,4619.60000000,4564.81000000,4587.48000000,8.17087900,1504051199999,37453.02258352,59,2.03068000,9350.99147878,11050.54761867
1504051200000,4564.52000000,4599.78000000,4527.45000000,4575.23000000,26.27279700,1504054799999,119852.99008503,219,2.81725300,12926.38581052,11283.60239266
1504054800000,4576.23000000,4619.99000000,4576.22000000,4597.55000000,45.78088100,1504058399999,210385.29876600,196,3.85683100,17754.06398939,11018.53402365
1504058400000,4597.54000000,4615.55000000,4565.33000000,4604.12000000,25.84694000,1504061999999,118666.24898995,237,4.91414100,22589.10485858,11224.01120793
1504062000000,4586.66000000,4618.30000000,4582.60000000,4583.61000000,21.52441200,1504065599999,98824.87008557,119,1.17702300,5434.22791159,11170.96004048
1504065600000,4600.00000000,4625.00000000,4579.61000000,4579.61000000,44.07068000,1504069199999,202667.36113290,228,12.70292800,58594.88671421,11253.91218417
1504069200000,4599.52000000,4617.00000000,4558.89000000,4590.49000000,34.41904600,1504072799999,157750.30088923,161,3.97381500,18284.30837757,11235.56889009
1504072800000,4590.49000000,4647.51000000,4575.55000000,4588.00000000,39.34143600,1504076399999,181384.53520333,184,8.13566500,37637.01574031,11152.86938484
1504076400000,4588.00000000,4632.00000000,4550.01000000,4550.02000000,31.72028900,1504079999999,145571.68948161,214,6.77869400,31234.33005285,11151.92108986
1504080000000,4550.00000000,4597.00000000,4542.42000000,4552.69000000,22.72769800,1504083599999,103742.44769564,136,2.74160500,12587.82801300,11129.72477021
1504083600000,4566.35000000,4589.77000000,4482.00000000,4482.00000000,30.34239500,1504087199999,137734.94768878,154,6.60192600,30174.52382432,11082.41622744
1504087200000,4502.17000000,4538.09000000,4416.01000000,4477.10000000,80.92942700,1504090799999,362543.76987336,798,30.43427400,136532.44795075,11063.77786470
1504090800000,4538.09000000,4569.00000000,4470.23000000,4498.35000000,42.15230800,1504094399999,190944.99579762,249,17.39403500,78980.21409373,11107.78662273
1504094400000,4537.00000000,4592.76000000,4416.16000000,4570.00000000,52.59406000,1504097999999,237124.64967646,359,19.54661400,89074.13307770,11085.47193688
1504098000000,4561.06000000,4588.00000000,4532.50000000,4585.31000000,40.35774300,1504101599999,184126.12964575,318,12.97907300,59404.20703479,11120.93374695
1504101600000,4584.00000000,4589.67000000,4531.48000000,4558.16000000,33.24882500,1504105199999,151639.50189387,194,12.77846600,58343.71584044,11094.35811127
1504105200000,4549.08000000,4575.18000000,4516.95000000,4546.77000000,36.81285300,1504108799999,167216.75682492,329,12.97965400,59139.03254663,11113.66087771
1504108800000,4555.00000000,4598.08000000,4546.74000000,4589.99000000,28.32804600,1504112399999,129258.96481065,202,5.25742000,24049.03216978,11096.28445848
1504112400000,4546.75000000,4600.00000000,4546.74000000,4600.00000000,21.98594700,1504115999999,100587.25365122,204,8.96946700,41221.29950843,11030.96653986
1504116000000,4590.01000000,4609.92000000,4556.00000000,4556.00000000,13.83316500,1504119599999,63398.82209686,156,1.32636000,6097.57833649,10999.74791039
1504119600000,4554.07000000,4574.30000000,4532.80000000,4536.82000000,20.69812000,1504123199999,94220.95509816,159,0.74536800,3388.06195467,11090.52901044
1504123200000,4536.82000000,4571.87000000,4516.87000000,4547.74000000,17.61370200,1504126799999,80036.81137391,186,0.18512800,845.93586965,11081.08675357
1504126800000,4547.74000000,4565.00000000,4531.53000000,4547.26000000,24.53115700,1504130399999,111581.39039642,134,4.41977900,20109.61925477,11090.32231909
1504130400000,4561.69000000,4579.91000000,4547.24000000,4547.90000000,32.28917300,1504133999999,147257.26014658,152,6.93150600,31728.13364593,11022.71019736
1504134000000,4547.91000000,4579.85000000,4547.81000000,4555.14000000,41.04767100,1504137599999,187196.73535741,263,8.41522700,38490.15093273,11438.91527360
1504137600000,4555.14000000,4579.99000000,4555.14000000,4569.66000000,33.39053000,1504141199999,152557.50363479,135,8.32729700,38117.07607021,11463.35159273
1504141200000,4579.99000000,4605.99000000,4569.65000000,4574.80000000,27.07516500,1504144799999,124073.91827080,172,6.28351400,28855.33566683,11428.16039761
1504144800000,4574.80000000,4600.00000000,4569.60000000,4596.54000000,32.12332500,1504148399999,147481.14816601,306,3.28723900,15118.22193006,11412.59286485
1504148400000,4596.54000000,4606.00000000,4592.19000000,4593.66000000,17.06186100,1504151999999,78429.98319406,201,3.34475200,15385.37765067,11324.19013489
1504152000000,4596.54000000,4609.00000000,4586.49000000,4591.56000000,38.73800900,1504155599999,178156.32202868,240,4.97606100,22917.78971748,11392.48196126
1504155600000,4592.92000000,4628.12000000,4578.17000000,4598.54000000,10.51493000,1504159199999,48376.51667174,82,1.39321400,6433.50458644,11341.85832609
1504159200000,4600.00000000,4613.00000000,4572.99000000,4572.99000000,32.27296200,1504162799999,148139.80851983,197,1.70218400,7832.04380666,11359.09010157
1504162800000,4572.99000000,4603.34000000,4572.64000000,4592.16000000,21.47302400,1504166399999,98497.85591867,111,2.31334300,10637.81321245,11323.12487680
1504166400000,4603.58000000,4615.00000000,4578.00000000,4586.51000000,24.18558000,1504169999999,111161.55845089,132,0.60242400,2780.17998398,11292.71049535
1504170000000,4572.64000000,4613.60000000,4572.64000000,4583.02000000,22.89293300,1504173599999,105144.60409862,157,6.35446200,29253.05551877,11171.25118870
1504173600000,4596.52000000,4678.57000000,4583.02000000,4632.96000000,32.97073500,1504177199999,152371.08609892,202,8.52529300,39468.41009135,11180.97106772
1504177200000,4632.97000000,4675.00000000,4631.41000000,4656.67000000,31.82556300,1504180799999,147979.18268522,161,5.66418400,26431.40304505,11202.07490034
1504180800000,4674.97000000,4674.97000000,4631.41000000,4673.87000000,43.41001700,1504184399999,202422.48205906,351,8.18334400,38239.48093840,11096.05082345
1504184400000,4673.87000000,4685.55000000,4632.87000000,4685.55000000,24.89700400,1504187999999,116120.26140983,160,8.87415800,41466.23028221,11017.06164094
1504188000000,4685.55000000,4685.55000000,4649.69000000,4685.55000000,20.19057100,1504191599999,94256.66385931,309,10.92198900,51083.19345692,11024.37717134
1504191600000,4657.76000000,4685.17000000,4648.82000000,4648.82000000,18.49960300,1504195199999,86350.99712729,79,2.63034200,12309.42420188,10969.00551526
1504195200000,4648.82000000,4685.56000000,4638.98000000,4684.98000000,16.27078400,1504198799999,76002.85722762,166,11.33440700,53090.69509188,10936.42111454
1504198800000,4684.98000000,4684.98000000,4638.98000000,4650.55000000,7.15972700,1504202399999,33427.10966318,106,4.74605600,22205.84619048,10896.03086055
1504202400000,4683.90000000,4717.45000000,4650.56000000,4700.13000000,18.48921300,1504205999999,86731.95225751,161,4.51082800,21169.25462785,10845.92009892
1504206000000,4703.02000000,4745.42000000,4678.78000000,4698.77000000,24.88343900,1504209599999,116909.05633528,170,8.97046200,42225.27893015,10824.26561653
1504209600000,4688.47000000,4717.42000000,4673.10000000,4673.14000000,13.14882700,1504213199999,61790.60150232,95,0.13113100,616.15440887,10839.84050842
1504213200000,4685.50000000,4724.71000000,4666.84000000,4724.71000000,16.74069200,1504216799999,78585.41698590,132,3.48422700,16389.03379271,10828.89680898
1504216800000,4685.03000000,4700.00000000,4666.84000000,4697.00000000,16.74069000,1504220399999,78514.95706405,174,6.15928100,28940.96766758,10792.61951729
1504220400000,4699.00000000,4724.89000000,4683.36000000,4724.89000000,12.00161800,1504223999999,56396.88078226,162,9.22713300,43376.76303346,10779.83873125
